id,finished,time,opendCounters,activeTickets
1,0,PM,1,12
2,1,PM,7,5
3,0,PM,2,7
4,0,AM,10,10
5,1,PM,10,16
6,1,PM,4,17
7,0,PM,4,5
8,1,AM,8,11
9,0,AM,1,8
10,0,PM,10,4
11,0,AM,4,9
12,1,AM,9,10
13,1,AM,8,19
14,0,AM,1,25
15,0,AM,10,20
16,0,AM,2,9
17,1,AM,5,21
18,1,PM,1,6
19,1,PM,4,23
20,0,AM,7,4
21,1,PM,2,2
22,0,PM,6,0
23,0,AM,5,4
24,0,PM,1,0
25,0,PM,4,18
26,0,AM,7,9
27,0,AM,5,2
28,0,PM,4,23
29,0,AM,7,12
30,1,PM,6,14
31,0,AM,4,13
32,1,AM,7,18
33,1,PM,5,14
34,1,AM,5,16
35,0,AM,3,17
36,1,PM,3,13
37,0,AM,6,10
38,1,PM,6,10
39,0,AM,7,15
40,1,PM,10,11
41,1,PM,9,8
42,1,PM,10,1
43,0,AM,8,22
44,1,AM,7,14
45,1,PM,7,10
46,1,PM,1,9
47,1,AM,9,16
48,1,AM,10,20
49,1,PM,8,23
50,1,PM,7,15
51,0,PM,10,7
52,0,AM,5,13
53,1,PM,10,16
54,1,PM,3,9
55,0,AM,9,18
56,1,PM,6,24
57,0,AM,5,10
58,1,PM,3,20
59,1,AM,5,11
60,1,AM,2,5
61,1,AM,10,15
62,0,AM,7,25
63,0,PM,10,24
64,1,AM,4,9
65,0,AM,5,23
66,1,AM,6,16
67,0,AM,7,20
68,1,PM,8,17
69,1,PM,10,20
70,0,PM,1,24
71,0,AM,1,3
72,0,AM,10,11
73,1,PM,1,23
74,1,AM,3,4
75,1,AM,4,11
76,1,PM,3,13
77,1,AM,8,10
78,0,AM,6,25
79,1,PM,3,15
80,1,PM,9,23
81,0,AM,6,20
82,1,PM,4,14
83,1,PM,1,22
84,0,PM,2,21
85,0,PM,1,6
86,0,PM,4,24
87,1,PM,1,22
88,0,PM,6,20
89,0,PM,6,25
90,1,AM,9,10
91,1,AM,2,15
92,0,PM,9,20
93,1,PM,2,14
94,0,AM,6,24
95,1,PM,6,25
96,1,AM,10,3
97,0,PM,5,18
98,0,PM,3,4
99,1,PM,7,1
100,1,PM,5,22
101,1,PM,4,19
102,1,AM,6,24
103,1,AM,1,2
104,0,PM,1,14
105,1,AM,2,24
106,0,PM,1,22
107,0,PM,5,12
108,1,AM,10,9
109,1,AM,2,5
110,1,AM,9,7
111,1,PM,3,10
112,1,AM,6,2
113,1,AM,10,4
114,0,PM,4,20
115,0,PM,8,2
116,0,PM,6,3
117,0,PM,7,1
118,1,PM,3,4
119,1,PM,2,6
120,1,PM,1,7
121,0,PM,5,16
122,0,AM,4,25
123,1,AM,2,0
124,1,PM,2,5
125,1,AM,8,21
126,1,AM,1,1
127,1,AM,9,2
128,0,AM,2,18
129,0,AM,2,12
130,1,AM,9,9
131,0,PM,1,2
132,0,AM,7,24
133,1,PM,7,10
134,1,AM,5,7
135,0,AM,5,2
136,1,AM,3,23
137,0,AM,1,1
138,1,AM,9,16
139,0,PM,3,5
140,1,PM,7,19
141,1,AM,4,14
142,1,PM,3,18
143,1,AM,1,7
144,1,PM,7,9
145,1,PM,5,7
146,0,AM,4,25
147,1,AM,9,17
148,1,PM,4,4
149,0,AM,4,24
150,0,PM,2,6
151,1,AM,5,23
152,1,PM,5,0
153,1,PM,1,14
154,0,PM,8,2
155,0,PM,6,14
156,0,PM,8,2
157,1,AM,2,2
158,0,PM,4,3
159,1,AM,3,12
160,0,AM,9,25
161,1,PM,9,22
162,1,PM,5,7
163,1,AM,4,7
164,1,AM,5,16
165,1,AM,1,17
166,0,PM,4,10
167,1,PM,9,18
168,1,PM,6,15
169,0,PM,8,5
170,0,AM,10,18
171,0,AM,8,9
172,0,PM,1,3
173,1,PM,8,10
174,0,PM,4,23
175,0,AM,2,20
176,0,PM,7,18
177,1,AM,2,15
178,0,PM,4,13
179,1,AM,9,4
180,0,PM,8,17
181,0,AM,2,7
182,0,PM,6,6
183,0,PM,10,11
184,0,PM,1,25
185,0,PM,4,6
186,0,PM,1,19
187,1,AM,1,14
188,0,PM,8,6
189,1,AM,3,3
190,0,AM,6,12
191,0,AM,3,23
192,1,PM,2,25
193,0,PM,8,24
194,1,AM,3,19
195,1,PM,5,8
196,1,AM,10,0
197,0,PM,6,25
198,1,PM,10,24
199,0,PM,9,19
200,0,AM,9,12
201,1,PM,2,17
202,1,AM,8,6
203,0,PM,4,15
204,0,PM,6,16
205,0,PM,6,0
206,1,AM,8,14
207,0,PM,5,9
208,1,PM,6,7
209,1,AM,10,8
210,0,AM,1,21
211,1,PM,10,6
212,1,PM,1,16
213,0,PM,9,1
214,0,AM,7,0
215,0,AM,6,18
216,1,AM,6,19
217,1,AM,10,16
218,1,PM,3,7
219,1,PM,2,15
220,1,AM,4,24
221,0,PM,1,21
222,0,PM,8,17
223,0,PM,5,23
224,1,AM,6,24
225,1,PM,4,3
226,1,AM,1,10
227,0,PM,4,24
228,1,AM,5,10
229,0,AM,5,3
230,1,PM,2,8
231,0,AM,4,2
232,1,AM,8,25
233,0,AM,5,9
234,1,PM,3,24
235,0,PM,3,6
236,0,AM,4,1
237,1,PM,1,21
238,1,AM,10,13
239,1,AM,5,17
240,0,PM,9,23
241,1,PM,3,22
242,1,PM,3,4
243,0,PM,4,23
244,1,PM,8,19
245,0,AM,3,19
246,0,PM,8,0
247,1,AM,8,10
248,1,AM,9,21
249,0,AM,9,5
250,1,PM,4,9
251,1,PM,3,14
252,1,AM,9,6
253,1,PM,4,25
254,1,PM,2,21
255,0,AM,9,16
256,1,PM,4,12
257,1,AM,4,22
258,1,AM,7,11
259,0,AM,9,23
260,1,AM,10,21
261,1,AM,9,19
262,1,PM,1,4
263,0,AM,4,9
264,1,AM,6,11
265,1,AM,3,5
266,0,AM,1,13
267,0,AM,7,10
268,0,PM,8,8
269,0,PM,9,17
270,0,PM,4,5
271,1,PM,1,4
272,0,AM,9,16
273,0,PM,4,9
274,0,AM,6,25
275,0,AM,2,11
276,1,PM,4,5
277,1,AM,7,6
278,0,AM,5,15
279,0,AM,1,7
280,0,PM,3,24
281,1,AM,6,5
282,0,PM,9,14
283,1,AM,4,21
284,0,PM,1,13
285,1,PM,4,2
286,1,PM,2,23
287,0,AM,3,13
288,1,PM,8,0
289,0,AM,7,8
290,0,PM,10,1
291,1,PM,2,4
292,1,PM,2,16
293,1,PM,5,1
294,1,AM,7,22
295,0,AM,9,16
296,0,PM,7,23
297,1,PM,5,21
298,1,PM,2,23
299,0,AM,8,11
300,0,PM,6,12
301,0,PM,8,13
302,1,AM,2,24
303,1,AM,9,6
304,0,AM,5,6
305,1,AM,4,22
306,1,AM,1,8
307,1,AM,4,14
308,0,PM,2,3
309,1,PM,4,13
310,1,AM,10,25
311,0,AM,1,11
312,0,PM,2,19
313,0,AM,3,20
314,1,AM,9,13
315,1,PM,3,19
316,0,PM,5,9
317,1,PM,8,18
318,0,AM,5,1
319,0,AM,4,10
320,0,PM,7,5
321,1,PM,1,14
322,1,PM,4,22
323,0,AM,6,5
324,1,PM,8,9
325,0,PM,8,2
326,1,AM,6,5
327,1,PM,1,25
328,0,PM,1,13
329,0,AM,8,2
330,0,AM,8,9
331,1,AM,2,19
332,0,PM,9,16
333,0,PM,7,17
334,1,PM,4,0
335,1,AM,6,6
336,1,PM,10,19
337,1,AM,9,16
338,1,PM,10,19
339,0,PM,6,21
340,0,PM,3,16
341,0,AM,3,7
342,1,PM,5,18
343,0,AM,10,18
344,0,PM,10,11
345,0,AM,10,21
346,0,AM,1,1
347,1,AM,3,4
348,1,PM,8,17
349,0,AM,9,7
350,1,AM,1,21
351,1,AM,1,1
352,1,AM,4,10
353,0,PM,7,17
354,1,AM,4,9
355,0,AM,4,15
356,0,PM,8,3
357,1,AM,1,11
358,0,AM,2,11
359,0,AM,9,20
360,1,PM,10,2
361,1,PM,4,23
362,0,AM,6,22
363,0,PM,10,22
364,0,AM,5,14
365,1,PM,5,1
366,0,PM,4,10
367,0,AM,5,15
368,1,PM,5,3
369,1,AM,3,2
370,0,AM,5,14
371,1,PM,10,20
372,1,PM,3,2
373,0,AM,7,16
374,1,PM,5,21
375,0,AM,1,11
376,1,PM,9,16
377,0,AM,3,13
378,1,AM,4,6
379,1,PM,2,24
380,1,AM,9,24
381,0,AM,3,6
382,1,PM,3,1
383,0,PM,5,25
384,1,AM,8,6
385,0,AM,7,1
386,1,PM,9,15
387,0,AM,7,19
388,0,AM,7,13
389,1,AM,5,19
390,1,PM,7,0
391,1,PM,4,2
392,0,AM,7,16
393,1,AM,10,2
394,1,PM,9,16
395,1,PM,3,8
396,1,AM,9,9
397,1,PM,4,20
398,1,PM,1,10
399,0,AM,8,20
400,0,AM,9,16
401,0,PM,6,2
402,0,PM,6,14
403,0,PM,1,20
404,0,PM,4,5
405,0,PM,6,4
406,1,PM,9,2
407,0,PM,3,13
408,0,AM,1,1
409,0,PM,1,0
410,0,PM,5,8
411,0,AM,9,2
412,1,AM,10,11
413,1,PM,2,25
414,1,PM,3,12
415,0,PM,5,10
416,1,AM,5,16
417,1,AM,10,4
418,0,AM,3,23
419,0,PM,7,18
420,1,AM,8,10
421,0,AM,9,8
422,1,AM,7,17
423,0,PM,8,11
424,0,AM,2,22
425,0,AM,6,8
426,1,PM,4,3
427,1,PM,7,10
428,1,PM,6,20
429,1,PM,4,0
430,0,PM,3,10
431,0,PM,5,11
432,0,AM,2,14
433,0,PM,4,5
434,1,AM,9,9
435,0,AM,10,18
436,0,AM,3,10
437,1,PM,6,7
438,1,AM,9,4
439,1,AM,9,20
440,1,PM,1,2
441,0,AM,10,17
442,1,AM,8,7
443,0,AM,7,5
444,1,AM,4,9
445,0,AM,10,12
446,0,AM,1,21
447,0,AM,5,17
448,0,PM,2,7
449,0,AM,1,8
450,0,PM,2,15
451,1,AM,3,8
452,0,AM,10,17
453,0,AM,7,19
454,1,PM,8,16
455,1,PM,4,24
456,1,PM,6,25
457,0,PM,6,9
458,1,AM,2,22
459,1,PM,8,8
460,1,PM,5,11
461,0,AM,7,16
462,0,PM,8,6
463,1,PM,3,10
464,1,PM,3,14
465,1,PM,2,9
466,0,PM,9,2
467,0,PM,9,7
468,0,PM,3,2
469,0,PM,3,25
470,0,PM,8,14
471,1,PM,9,15
472,0,AM,2,14
473,1,PM,9,9
474,1,PM,7,13
475,0,PM,7,15
476,1,AM,3,2
477,1,AM,6,19
478,0,AM,1,8
479,0,AM,1,18
480,1,AM,6,15
481,1,AM,3,24
482,0,PM,8,0
483,0,AM,5,23
484,0,AM,4,18
485,1,PM,7,16
486,0,PM,9,2
487,1,PM,9,19
488,1,AM,6,18
489,1,PM,9,20
490,1,PM,9,13
491,1,PM,3,19
492,0,PM,4,18
493,1,AM,9,16
494,0,AM,8,2
495,1,AM,4,0
496,1,PM,9,2
497,1,AM,7,25
498,0,AM,8,21
499,0,AM,4,7
500,1,AM,1,4
501,1,AM,10,10
502,0,PM,8,9
503,1,AM,5,14
504,1,PM,8,22
505,1,PM,5,6
506,0,AM,3,2
507,0,AM,3,25
508,0,PM,9,11
509,0,AM,6,0
510,1,AM,9,20
511,1,AM,8,2
512,1,PM,2,1
513,1,AM,5,25
514,1,AM,10,16
515,0,PM,7,25
516,0,AM,6,6
517,0,PM,3,16
518,1,AM,6,2
519,1,AM,8,17
520,1,PM,2,2
521,1,AM,8,8
522,0,PM,2,9
523,1,PM,2,6
524,1,AM,4,12
525,0,PM,4,25
526,1,AM,1,14
527,1,PM,10,18
528,0,PM,10,7
529,1,AM,1,1
530,1,PM,9,13
531,0,AM,4,21
532,0,AM,4,15
533,1,AM,2,19
534,1,AM,4,4
535,1,PM,9,9
536,0,PM,9,22
537,0,PM,10,25
538,1,AM,5,21
539,0,PM,1,21
540,1,PM,2,10
541,1,PM,5,6
542,1,AM,7,7
543,1,PM,8,19
544,0,PM,7,1
545,0,PM,7,14
546,0,PM,2,1
547,1,PM,6,7
548,0,AM,7,2
549,1,PM,4,9
550,0,AM,2,19
551,0,AM,6,4
552,0,AM,1,1
553,0,PM,6,5
554,0,AM,7,1
555,1,AM,6,7
556,0,PM,3,16
557,0,AM,5,23
558,0,PM,2,13
559,1,AM,10,12
560,0,AM,10,2
561,0,AM,8,10
562,1,PM,5,14
563,1,AM,1,16
564,0,PM,6,6
565,0,PM,7,0
566,1,PM,6,13
567,0,AM,10,13
568,0,AM,5,7
569,1,PM,6,11
570,0,PM,4,21
571,1,AM,4,10
572,1,AM,6,11
573,1,PM,10,4
574,1,PM,9,8
575,0,PM,7,21
576,0,PM,5,8
577,0,PM,9,3
578,0,PM,3,7
579,1,AM,5,1
580,0,AM,8,15
581,1,AM,1,19
582,0,AM,3,5
583,0,PM,7,5
584,0,PM,5,25
585,1,PM,9,25
586,1,AM,7,5
587,0,AM,4,22
588,0,PM,5,1
589,0,PM,5,14
590,0,AM,6,22
591,1,AM,7,20
592,1,PM,2,5
593,0,PM,3,11
594,0,PM,9,11
595,1,PM,4,1
596,0,PM,9,22
597,0,AM,5,6
598,1,PM,8,6
599,1,AM,8,16
600,0,AM,7,25
601,1,AM,3,16
602,1,AM,5,14
603,1,PM,5,7
604,0,PM,2,2
605,0,PM,7,12
606,1,PM,4,14
607,0,PM,3,9
608,1,AM,4,9
609,0,PM,1,9
610,0,AM,4,12
611,1,AM,10,22
612,0,AM,5,3
613,0,PM,6,8
614,0,AM,6,14
615,0,PM,4,8
616,0,PM,5,9
617,1,AM,3,11
618,0,PM,5,5
619,0,PM,3,12
620,0,AM,7,0
621,1,PM,1,19
622,1,PM,1,14
623,1,PM,4,17
624,0,PM,8,23
625,0,PM,6,6
626,0,AM,6,18
627,1,PM,8,25
628,1,PM,7,13
629,0,AM,3,1
630,1,AM,8,14
631,1,PM,10,3
632,0,PM,10,20
633,1,AM,10,17
634,1,AM,4,1
635,0,PM,2,15
636,0,AM,2,7
637,0,PM,7,9
638,0,PM,3,11
639,1,PM,8,0
640,0,AM,2,2
641,1,AM,9,25
642,1,PM,2,17
643,1,AM,10,20
644,0,PM,3,0
645,1,PM,10,10
646,0,PM,8,14
647,0,AM,6,20
648,0,PM,2,8
649,0,PM,10,19
650,1,AM,7,7
651,1,PM,6,13
652,0,PM,8,2
653,0,AM,9,12
654,0,AM,8,2
655,0,PM,4,2
656,1,PM,4,6
657,1,PM,10,18
658,0,AM,4,25
659,1,PM,3,20
660,1,AM,6,22
661,0,PM,8,3
662,0,PM,3,17
663,0,AM,6,21
664,0,AM,9,17
665,0,AM,2,6
666,0,AM,8,20
667,1,AM,2,1
668,0,PM,4,9
669,0,PM,4,20
670,0,PM,4,9
671,0,PM,7,9
672,1,PM,4,2
673,1,PM,8,20
674,1,PM,6,11
675,0,PM,4,21
676,1,PM,8,24
677,1,PM,10,22
678,1,AM,7,19
679,1,PM,2,21
680,0,PM,5,15
681,1,AM,7,5
682,1,PM,3,25
683,1,PM,2,15
684,1,PM,2,18
685,0,PM,7,12
686,1,AM,5,19
687,1,PM,6,20
688,0,AM,8,13
689,1,PM,4,11
690,0,PM,2,16
691,1,AM,1,6
692,1,PM,7,8
693,1,PM,3,3
694,0,PM,7,15
695,1,PM,7,20
696,0,AM,4,6
697,0,PM,3,4
698,1,PM,1,5
699,1,AM,4,6
700,0,PM,5,0
701,0,AM,8,18
702,1,PM,6,17
703,1,AM,10,15
704,1,AM,2,21
705,0,PM,8,22
706,1,AM,10,24
707,1,AM,8,13
708,1,PM,1,0
709,1,AM,7,7
710,0,AM,4,18
711,0,AM,5,14
712,1,AM,2,0
713,1,PM,10,15
714,0,AM,6,12
715,1,PM,4,2
716,0,AM,5,15
717,1,AM,8,0
718,0,PM,4,2
719,1,PM,3,18
720,1,AM,5,2
721,1,PM,8,25
722,1,PM,9,4
723,0,AM,8,14
724,1,AM,6,10
725,0,AM,4,11
726,0,PM,6,21
727,0,PM,10,19
728,1,AM,9,1
729,1,AM,1,16
730,1,AM,10,21
731,1,PM,4,4
732,0,PM,8,25
733,0,AM,5,10
734,1,PM,1,7
735,1,PM,8,8
736,0,AM,1,5
737,0,AM,3,19
738,1,PM,9,23
739,0,AM,5,19
740,0,AM,8,6
741,0,PM,2,0
742,0,PM,5,5
743,0,PM,8,15
744,0,AM,7,22
745,1,AM,4,19
746,0,PM,10,17
747,1,PM,7,21
748,0,AM,4,15
749,1,PM,1,21
750,1,PM,8,0
751,0,AM,1,17
752,0,AM,7,5
753,0,PM,2,9
754,1,AM,7,20
755,1,PM,4,13
756,1,AM,7,3
757,1,PM,8,21
758,0,PM,6,12
759,0,PM,5,6
760,0,PM,8,10
761,0,PM,4,18
762,1,PM,8,19
763,1,PM,3,23
764,1,PM,8,9
765,0,AM,7,23
766,1,PM,9,0
767,1,AM,9,9
768,1,AM,10,12
769,0,AM,7,1
770,0,AM,1,7
771,1,PM,8,16
772,0,AM,6,20
773,1,AM,7,8
774,0,AM,2,3
775,1,AM,3,20
776,0,AM,8,12
777,0,AM,6,16
778,0,PM,9,23
779,0,PM,3,21
780,1,AM,1,16
781,0,PM,6,22
782,0,AM,2,21
783,0,PM,7,4
784,0,AM,3,6
785,1,PM,5,10
786,0,AM,5,21
787,0,PM,10,11
788,0,PM,4,5
789,1,PM,7,21
790,1,AM,8,6
791,1,PM,6,2
792,0,PM,8,14
793,1,PM,1,17
794,1,AM,10,24
795,0,AM,10,4
796,1,PM,4,22
797,1,AM,6,9
798,0,PM,3,5
799,1,PM,1,5
800,0,PM,2,16
801,1,PM,1,7
802,1,PM,4,16
803,0,AM,3,20
804,0,AM,9,2
805,0,PM,7,23
806,0,PM,2,12
807,0,PM,7,20
808,1,PM,7,25
809,1,PM,8,7
810,0,AM,2,21
811,0,PM,7,1
812,1,PM,7,10
813,0,AM,8,2
814,1,AM,3,18
815,1,PM,1,17
816,1,AM,3,21
817,1,AM,8,7
818,0,AM,3,22
819,0,PM,10,15
820,0,PM,10,12
821,0,AM,1,17
822,0,AM,2,2
823,1,PM,4,10
824,1,AM,5,8
825,0,AM,10,15
826,1,AM,10,24
827,1,AM,3,5
828,0,AM,4,11
829,0,AM,2,5
830,0,PM,1,5
831,0,PM,2,25
832,1,AM,1,22
833,1,PM,9,3
834,1,PM,3,6
835,1,PM,1,8
836,0,AM,9,25
837,0,AM,8,9
838,1,PM,2,24
839,0,AM,1,20
840,0,PM,9,13
841,1,PM,6,0
842,1,AM,5,0
843,0,PM,9,14
844,0,PM,3,6
845,0,AM,3,14
846,0,PM,10,8
847,0,AM,9,17
848,1,PM,2,10
849,1,AM,7,17
850,1,AM,9,24
851,0,AM,2,4
852,0,AM,10,19
853,0,AM,9,21
854,0,PM,2,10
855,0,PM,2,12
856,0,PM,9,9
857,1,AM,2,10
858,0,AM,2,6
859,0,AM,1,1
860,0,AM,1,24
861,1,PM,6,17
862,1,AM,6,15
863,1,AM,5,12
864,1,PM,10,21
865,1,PM,7,17
866,1,PM,6,0
867,1,PM,9,11
868,0,PM,7,6
869,1,AM,5,20
870,1,PM,3,9
871,0,PM,9,16
872,0,AM,2,18
873,0,AM,2,24
874,0,AM,9,23
875,0,AM,10,7
876,0,PM,1,1
877,0,PM,2,23
878,1,PM,3,6
879,1,PM,10,14
880,0,PM,9,9
881,0,PM,5,7
882,0,AM,5,21
883,1,PM,8,1
884,1,AM,5,17
885,0,AM,2,15
886,0,AM,2,2
887,1,AM,6,22
888,0,PM,1,23
889,1,PM,4,21
890,0,AM,6,11
891,1,AM,1,9
892,1,AM,9,17
893,0,PM,1,12
894,0,PM,5,1
895,1,PM,7,10
896,1,AM,3,0
897,0,AM,7,1
898,1,AM,10,1
899,1,AM,1,5
900,1,PM,10,6
901,1,AM,4,24
902,0,AM,3,3
903,0,PM,5,0
904,1,PM,4,17
905,1,PM,4,21
906,0,AM,3,22
907,1,AM,10,14
908,1,AM,2,12
909,1,PM,6,13
910,0,PM,3,16
911,0,AM,9,0
912,0,AM,10,9
913,1,AM,4,19
914,1,AM,9,1
915,1,PM,10,18
916,1,AM,8,7
917,0,PM,10,18
918,0,PM,3,2
919,0,PM,10,8
920,0,AM,5,15
921,1,AM,8,20
922,1,AM,7,6
923,1,PM,3,7
924,0,PM,8,2
925,0,PM,10,15
926,1,PM,4,17
927,0,PM,3,10
928,1,PM,5,10
929,0,AM,4,17
930,0,AM,9,5
931,1,AM,2,5
932,0,PM,4,19
933,1,AM,5,15
934,0,AM,7,12
935,1,AM,9,2
936,1,AM,8,19
937,1,PM,1,7
938,0,PM,7,1
939,1,PM,7,21
940,0,AM,1,22
941,1,AM,7,10
942,1,AM,3,11
943,0,AM,9,13
944,1,PM,5,9
945,0,PM,2,23
946,1,PM,3,21
947,1,AM,2,19
948,1,AM,10,21
949,0,AM,8,4
950,0,AM,1,18
951,1,AM,10,17
952,1,AM,5,18
953,1,PM,7,2
954,1,PM,10,2
955,1,AM,6,17
956,0,AM,9,1
957,0,AM,3,1
958,0,PM,3,21
959,0,PM,1,14
960,0,PM,5,20
961,1,PM,1,25
962,0,PM,4,8
963,0,PM,2,22
964,0,PM,8,19
965,0,PM,3,5
966,0,AM,9,19
967,1,AM,8,7
968,0,PM,1,12
969,1,AM,2,13
970,0,AM,3,7
971,0,PM,9,7
972,0,PM,6,5
973,1,AM,10,14
974,0,AM,9,13
975,1,PM,2,19
976,0,PM,5,10
977,0,AM,8,12
978,1,PM,5,16
979,0,PM,8,24
980,0,PM,9,15
981,1,AM,3,12
982,0,AM,8,7
983,1,AM,1,24
984,1,PM,7,18
985,1,PM,9,0
986,0,AM,5,18
987,0,PM,1,24
988,0,AM,8,18
989,0,AM,6,6
990,1,PM,1,5
991,1,PM,9,15
992,1,PM,6,17
993,1,PM,6,20
994,0,PM,5,14
995,0,PM,4,9
996,1,AM,5,19
997,1,PM,3,19
998,0,AM,1,19
999,0,PM,1,1
1000,1,AM,6,16
